"API","formation","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","OPERATOR","formation_alias","operator_alias"
"33061028930000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.311497336,-102.737060739,"48.28483","-102.73912","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061028950000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.311496937,-102.736789536,"48.28484","-102.73636","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061028960000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.311496637,-102.736653934,"48.28484","-102.73463","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061028970000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.311496438,-102.736518332,"48.28483","-102.73299","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061028980000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.097876483,-102.567545537,"48.10738","-102.54966","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33061029000000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.340827531,-102.789890447,"48.31404","-102.76574","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029010000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.340827832,-102.790026148,"48.31396","-102.76785","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029020000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.340828134,-102.790161848,"48.31399","-102.76972","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029030000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.340828435,-102.790297549,"48.31398","-102.77182","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029040000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.079834445,-102.133797452,"48.06992","-102.11858","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33061029060000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.918787047,-102.488079504,"47.89125","-102.48752","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","THREE FORKS","SLAWSON"
"33061029070000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.138474622,-102.744534607,"48.11113","-102.749","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","BAKKEN","CONTINENTAL"
"33061029080000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.138474421,-102.744350303,"48.11113","-102.74576","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","BAKKEN","CONTINENTAL"
"33061029090000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.138474119,-102.744166,"48.11115","-102.74422","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33061029100000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.138885314,-102.744166992,"48.11071","-102.7469","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33061029110000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.964212231,-102.17552318,"47.97715","-102.19033","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029120000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.964212329,-102.175115073,"47.97663","-102.18529","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029160000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.848418353,-102.470066753,"47.81931","-102.46317","FIFTH PRINCIPAL MERIDIAN 1815","WPX ENERGY WILLISTON LLC","THREE FORKS","WPX"
"33061029170000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.84828135,-102.470058455,"47.81931","-102.46596","FIFTH PRINCIPAL MERIDIAN 1815","WPX ENERGY WILLISTON LLC","BAKKEN","WPX"
"33061029180000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.848144248,-102.470054158,"47.81931","-102.46869","FIFTH PRINCIPAL MERIDIAN 1815","WPX ENERGY WILLISTON LLC","THREE FORKS","WPX"
"33061029190000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.991375565,-102.21246102,"47.97964","-102.19516","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029200000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.991238462,-102.21246122,"47.97853","-102.20096","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029210000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.990285736,-102.169187711,"47.97937","-102.15208","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029220000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.990285537,-102.169391814,"47.97937","-102.15925","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029240000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.964036643,-102.219296495,"47.97458","-102.23379","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029250000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.978778951,-102.414954796,"47.99163","-102.41694","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","BAKKEN","SLAWSON"
"33061029260000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.219108752,-102.592009992,"48.22435","-102.63243","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029270000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.219018352,-102.592010093,"48.22342","-102.63242","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029280000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.218927852,-102.592010194,"48.22254","-102.63243","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029290000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.218837352,-102.592010295,"48.22155","-102.63062","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029300000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.218746953,-102.592010396,"48.22065","-102.63242","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029330100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.0295821,-102.546172871,"48.02487","-102.5116","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33061029340000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.473284695,-102.371515473,"48.46","-102.37451","FIFTH PRINCIPAL MERIDIAN 1815","SINCLAIR OIL & GAS COMPANY","BAKKEN","SINCLAIR"
"33061029360000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.228683364,-102.750077297,"48.19932","-102.75498","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029370100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.228670065,-102.750278301,"48.19835","-102.75702","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029380000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.229095059,-102.750336294,"48.19823","-102.75885","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029390100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.229081861,-102.750541396,"48.19809","-102.76069","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029400000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.314007664,-102.597498231,"48.34105","-102.60978","FIFTH PRINCIPAL MERIDIAN 1815","EQUINOR ENERGY LP","BAKKEN","EQUINOR"
"33061029410000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.314007464,-102.597374929,"48.34105","-102.607","FIFTH PRINCIPAL MERIDIAN 1815","EQUINOR ENERGY LP","THREE FORKS","EQUINOR"
"33061029420000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.314007264,-102.597251627,"48.34104","-102.60001","FIFTH PRINCIPAL MERIDIAN 1815","EQUINOR ENERGY LP","BAKKEN","EQUINOR"
"33061029430000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.875877588,-102.478633711,"47.84882","-102.48436","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","THREE FORKS","SLAWSON"
"33061029440000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.875877486,-102.478430001,"47.84831","-102.48189","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","BAKKEN","SLAWSON"
"33061029450000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.875877486,-102.478328097,"47.8483","-102.47925","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","THREE FORKS","SLAWSON"
"33061029460000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.327895312,-102.557286872,"48.29891","-102.55277","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33061029470000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.327895211,-102.557422474,"48.29889","-102.55395","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33061029550000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.041533821,-102.417190413,"48.03922","-102.38011","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33061029580000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.371270165,-102.637566708,"48.34264","-102.63869","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029640000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.049913477,-102.438710159,"48.04746","-102.41878","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33061029660000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.152247014,-102.700486425,"48.14705","-102.74029","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029670000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.152156515,-102.700486226,"48.14617","-102.73847","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029680000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.152066016,-102.700486128,"48.14512","-102.7403","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029690000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.151975617,-102.700486029,"48.14441","-102.74029","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029700000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.875877587,-102.478531906,"47.89073","-102.482","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","BAKKEN","SLAWSON"
"33061029720000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.198885397,-102.777882953,"48.16923","-102.78578","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029730000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.198750998,-102.777837755,"48.16923","-102.78714","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029740000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.1986194,-102.777788458,"48.16923","-102.78869","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33061029750000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.198487801,-102.77774326,"48.16922","-102.79019","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33061029760000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.065614383,-102.460376153,"48.05379","-102.45716","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33061029770000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.122585418,-102.373280636,"48.11387","-102.33235","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33061029780000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.036364987,-102.262687998,"48.02379","-102.24827","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029790000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.036460887,-102.262688297,"48.02564","-102.2476","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029800000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.036556788,-102.262688596,"48.02379","-102.24148","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029810000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.976206656,-102.203090367,"47.95155","-102.17367","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029820000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.976343759,-102.203090166,"47.9548","-102.17406","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061029830000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.976480762,-102.203089965,"47.95727","-102.17368","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061028210100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.008279665,-102.516180633,"48.01975","-102.53306","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33105033300000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.312744354,-103.486070334,"48.28526","-103.48509","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","BAKKEN","CONTINENTAL"
"33105033320000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.168356339,-103.346774843,"48.1674","-103.36319","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","BAKKEN","SLAWSON"
"33105033330000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.168356438,-103.346672341,"48.1571","-103.34764","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","BAKKEN","SLAWSON"
"33105033420200","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.084695725,-103.282340845,"48.08387","-103.23849","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33105033430000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.072619376,-103.278015968,"48.06767","-103.23876","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33105033440000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.072613775,-103.277880964,"48.06961","-103.23875","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105033450000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.460749952,-103.213508228,"48.43131","-103.21715","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105033460000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.460749951,-103.213372226,"48.48759","-103.21648","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105033470000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.460749951,-103.213236125,"48.43131","-103.21348","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105033480000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.460749951,-103.213100124,"48.48758","-103.20581","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105033490000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.458616229,-103.033145233,"48.43115","-103.02893","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33105033520000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.460313948,-103.028061475,"48.48772","-103.02893","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33105033540100","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.110410448,-103.868056911,"48.08321","-103.86876","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105033570000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.255022536,-103.605573214,"48.22746","-103.60855","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33105033580000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.255022436,-103.605437709,"48.22736","-103.60595","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105033590000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.254611345,-103.621295293,"48.22741","-103.62096","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105033600000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.254701847,-103.621295293,"48.22742","-103.6229","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33105033610000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.254502138,-103.614273334,"48.22759","-103.61379","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","BAKKEN","OASIS"
"33105033620000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.254592639,-103.614273434,"48.22762","-103.61651","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105033630000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.25468314,-103.614273434,"48.23297","-103.61133","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105033640000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.547463109,-103.463164495,"48.51821","-103.46367","FIFTH PRINCIPAL MERIDIAN 1815","KRAKEN OPERATING LLC","THREE FORKS","KRAKEN"
"33105033650300","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.140928316,-103.545262465,"48.16803","-103.54456","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
"33105033670000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.198647877,-103.558783316,"48.22585","-103.55226","FIFTH PRINCIPAL MERIDIAN 1815","ZAVANNA LLC","BAKKEN","ZAVANNA"
"33105033680000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.198647677,-103.558906321,"48.22504","-103.55537","FIFTH PRINCIPAL MERIDIAN 1815","ZAVANNA LLC","THREE FORKS","ZAVANNA"
"33105033690000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.198647377,-103.559029325,"48.22585","-103.55823","FIFTH PRINCIPAL MERIDIAN 1815","ZAVANNA LLC","BAKKEN","ZAVANNA"
"33105033720000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.195180765,-102.90483149,"48.16928","-102.89729","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","THREE FORKS","HESS"
"33105033730100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.195043668,-102.904831292,"48.16928","-102.89939","FIFTH PRINCIPAL MERIDIAN 1815","HESS BAKKEN INVESTMENTS II LLC","BAKKEN","HESS"
"33105033750000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.488998167,-103.055279374,"48.51673","-103.05085","FIFTH PRINCIPAL MERIDIAN 1815","LIBERTY RESOURCES MANAGEMENT COMPANY LLC","BAKKEN","LIBERTY"
"33105033840000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.51808993,-102.942530527,"48.54567","-102.94835","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","THREE FORKS","EXXON"
"33105033850000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.518089929,-102.942406727,"48.54567","-102.94513","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33105033870000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.460773432,-103.630237868,"48.48806","-103.63177","FIFTH PRINCIPAL MERIDIAN 1815","CRESCENT POINT ENERGY US CORP","BAKKEN","CRESCENT POINT"
"33105033880000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.283787695,-103.424534274,"48.25634","-103.42366","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33105033890000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.283787597,-103.424657476,"48.25633","-103.42524","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33105033900000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.283787498,-103.424780679,"48.25644","-103.42709","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","THREE FORKS","WHITING"
"33105033910000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.2837874,-103.424903982,"48.25644","-103.42857","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33105033940000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.2835767,-103.607824274,"48.25639","-103.60571","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105033970100","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.516839653,-103.610581653,"48.48942","-103.61002","FIFTH PRINCIPAL MERIDIAN 1815","KRAKEN OPERATING LLC","BAKKEN","KRAKEN"
"33105033990000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.260137193,-103.711081105,"48.26033","-103.66977","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105034000000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.260227694,-103.711081605,"48.26315","-103.66975","FIFTH PRINCIPAL MERIDIAN 1815","OASIS PETROLEUM NORTH AMERICA LLC","THREE FORKS","OASIS"
"33105034010000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.605227553,-103.066438077,"48.63257","-103.06671","FIFTH PRINCIPAL MERIDIAN 1815","XTO ENERGY INCORPORATED","BAKKEN","EXXON"
"33105034020000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.110031467,-103.415424786,"48.08277","-103.41251","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","BAKKEN","CONTINENTAL"
"33105034030000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","WILLIAMS",48.110031369,-103.41560899,"48.08277","-103.41519","FIFTH PRINCIPAL MERIDIAN 1815","CONTINENTAL RESOURCES INCORPORATED","THREE FORKS","CONTINENTAL"
